,0,1,2,3,4,5
368,2023-01-23T15:23:00+05:30,600.65,600.9,600.6,600.8,32845
369,2023-01-23T15:24:00+05:30,600.9,601.0,600.7,600.7,24286
370,2023-01-23T15:25:00+05:30,600.85,600.95,600.75,600.9,21305
371,2023-01-23T15:26:00+05:30,600.95,601.2,600.75,601.1,41859
372,2023-01-23T15:27:00+05:30,601.1,601.25,601.0,601.1,26631
373,2023-01-23T15:28:00+05:30,601.15,601.4,601.0,601.1,27088
374,2023-01-23T15:29:00+05:30,601.15,601.2,600.45,600.45,19615
375,2023-01-24T09:15:00+05:30,603.5,603.5,602.0,602.55,100758
376,2023-01-24T09:16:00+05:30,602.45,603.0,602.45,602.6,65391
377,2023-01-24T09:17:00+05:30,602.6,603.15,602.6,603.15,26973
378,2023-01-24T09:18:00+05:30,603.15,603.8,603.1,603.6,68022
379,2023-01-24T09:19:00+05:30,603.6,604.5,603.45,604.25,47369
380,2023-01-24T09:20:00+05:30,604.4,604.6,603.6,604.0,47153
381,2023-01-24T09:21:00+05:30,604.15,604.4,603.75,603.85,17407
382,2023-01-24T09:22:00+05:30,603.8,604.0,603.5,604.0,21584
383,2023-01-24T09:23:00+05:30,603.9,603.95,603.55,603.9,19651
384,2023-01-24T09:24:00+05:30,603.8,603.95,603.65,603.75,19701
385,2023-01-24T09:25:00+05:30,603.75,603.75,603.3,603.6,27021
386,2023-01-24T09:26:00+05:30,603.6,603.95,603.5,603.75,19246
387,2023-01-24T09:27:00+05:30,603.95,603.95,603.7,603.85,9268
388,2023-01-24T09:28:00+05:30,603.8,603.85,603.5,603.65,9933
389,2023-01-24T09:29:00+05:30,603.55,603.7,603.0,603.2,31053
390,2023-01-24T09:30:00+05:30,603.2,603.3,602.85,603.3,14843
391,2023-01-24T09:31:00+05:30,603.2,603.6,603.2,603.5,8954
392,2023-01-24T09:32:00+05:30,603.5,604.2,603.25,604.05,77809
393,2023-01-24T09:33:00+05:30,604.05,604.15,603.75,603.95,29301
394,2023-01-24T09:34:00+05:30,603.8,603.9,603.5,603.8,11437
395,2023-01-24T09:35:00+05:30,603.65,603.85,603.55,603.85,9281
396,2023-01-24T09:36:00+05:30,603.65,604.0,603.65,603.85,17496
397,2023-01-24T09:37:00+05:30,603.85,603.85,603.55,603.65,6101
398,2023-01-24T09:38:00+05:30,603.5,603.75,603.4,603.5,12374
399,2023-01-24T09:39:00+05:30,603.4,603.5,603.0,603.25,40012
400,2023-01-24T09:40:00+05:30,603.15,603.2,602.7,602.9,23768
401,2023-01-24T09:41:00+05:30,602.9,603.15,602.75,603.1,15727
402,2023-01-24T09:42:00+05:30,603.1,603.25,603.0,603.05,6532
403,2023-01-24T09:43:00+05:30,603.0,603.1,602.7,602.9,13724
404,2023-01-24T09:44:00+05:30,602.85,602.9,602.55,602.7,6397
405,2023-01-24T09:45:00+05:30,602.55,602.9,602.5,602.6,55348
406,2023-01-24T09:46:00+05:30,602.7,602.9,602.7,602.9,18489
407,2023-01-24T09:47:00+05:30,602.75,602.9,602.7,602.75,5298
408,2023-01-24T09:48:00+05:30,602.8,602.8,602.2,602.6,19357
409,2023-01-24T09:49:00+05:30,602.45,602.75,602.4,602.55,5408
410,2023-01-24T09:50:00+05:30,602.4,602.6,602.2,602.6,13706
411,2023-01-24T09:51:00+05:30,602.5,602.65,602.25,602.3,7711
412,2023-01-24T09:52:00+05:30,602.25,602.4,601.7,602.1,69302
413,2023-01-24T09:53:00+05:30,602.0,602.25,601.7,602.1,97352
414,2023-01-24T09:54:00+05:30,602.05,602.5,602.0,602.45,23114
415,2023-01-24T09:55:00+05:30,602.4,602.45,602.05,602.05,11209
416,2023-01-24T09:56:00+05:30,602.05,602.25,602.0,602.05,9957
417,2023-01-24T09:57:00+05:30,602.0,602.1,602.0,602.05,20853
418,2023-01-24T09:58:00+05:30,602.0,602.25,602.0,602.2,11111
419,2023-01-24T09:59:00+05:30,602.15,602.25,602.05,602.2,12995
420,2023-01-24T10:00:00+05:30,602.1,602.3,602.0,602.15,24158
421,2023-01-24T10:01:00+05:30,602.2,602.2,602.0,602.1,22988
422,2023-01-24T10:02:00+05:30,602.1,602.1,602.0,602.05,14722
423,2023-01-24T10:03:00+05:30,602.0,602.1,601.85,602.0,24792
424,2023-01-24T10:04:00+05:30,602.05,602.05,601.8,601.8,30241
425,2023-01-24T10:05:00+05:30,602.0,602.05,601.8,602.0,8323
426,2023-01-24T10:06:00+05:30,601.9,602.0,601.0,601.0,34766
427,2023-01-24T10:07:00+05:30,601.15,601.25,600.65,601.0,20000
428,2023-01-24T10:08:00+05:30,600.75,601.4,600.7,601.4,16231
429,2023-01-24T10:09:00+05:30,601.4,601.5,601.0,601.35,8719
430,2023-01-24T10:10:00+05:30,601.05,601.55,601.05,601.5,11390
431,2023-01-24T10:11:00+05:30,601.45,601.6,601.15,601.5,11180
432,2023-01-24T10:12:00+05:30,601.45,601.6,601.1,601.25,7608
433,2023-01-24T10:13:00+05:30,601.3,601.7,601.2,601.5,12244
434,2023-01-24T10:14:00+05:30,601.5,601.5,601.2,601.35,7903
435,2023-01-24T10:15:00+05:30,601.3,601.3,601.1,601.2,7701
436,2023-01-24T10:16:00+05:30,601.25,601.6,601.15,601.45,13837
437,2023-01-24T10:17:00+05:30,601.25,601.5,601.25,601.5,7833
438,2023-01-24T10:18:00+05:30,601.45,601.6,601.35,601.45,6974
439,2023-01-24T10:19:00+05:30,601.35,601.5,601.35,601.5,5338
440,2023-01-24T10:20:00+05:30,601.45,601.65,601.35,601.65,8922
441,2023-01-24T10:21:00+05:30,601.55,601.8,601.45,601.8,5785
442,2023-01-24T10:22:00+05:30,601.75,601.8,601.6,601.7,5761
443,2023-01-24T10:23:00+05:30,601.7,601.85,601.65,601.85,5124
444,2023-01-24T10:24:00+05:30,601.8,602.45,601.75,602.2,30027
445,2023-01-24T10:25:00+05:30,602.3,602.35,602.0,602.25,8577
446,2023-01-24T10:26:00+05:30,602.15,602.35,602.0,602.2,5660
447,2023-01-24T10:27:00+05:30,602.2,602.45,602.1,602.4,9539
448,2023-01-24T10:28:00+05:30,602.2,602.35,601.8,602.0,26915
449,2023-01-24T10:29:00+05:30,602.0,602.2,602.0,602.0,3613
450,2023-01-24T10:30:00+05:30,602.0,602.2,602.0,602.1,10641
451,2023-01-24T10:31:00+05:30,602.1,602.35,602.0,602.35,7861
452,2023-01-24T10:32:00+05:30,602.3,602.3,602.0,602.0,4723
453,2023-01-24T10:33:00+05:30,602.0,602.2,602.0,602.05,3673
454,2023-01-24T10:34:00+05:30,602.0,602.05,602.0,602.05,7291
455,2023-01-24T10:35:00+05:30,602.05,602.05,601.9,602.05,5954
456,2023-01-24T10:36:00+05:30,602.0,602.3,602.0,602.25,11439
457,2023-01-24T10:37:00+05:30,602.25,602.25,602.0,602.05,6906
458,2023-01-24T10:38:00+05:30,602.0,602.2,602.0,602.15,4215
459,2023-01-24T10:39:00+05:30,602.0,602.15,602.0,602.05,3563
460,2023-01-24T10:40:00+05:30,602.0,602.05,601.8,601.9,8232
461,2023-01-24T10:41:00+05:30,601.85,602.0,601.5,601.65,9254
462,2023-01-24T10:42:00+05:30,601.65,602.05,601.55,602.05,28815
463,2023-01-24T10:43:00+05:30,602.1,602.65,602.05,602.15,22764
464,2023-01-24T10:44:00+05:30,602.15,602.15,602.0,602.0,5491
465,2023-01-24T10:45:00+05:30,602.0,602.05,601.95,601.95,4793
466,2023-01-24T10:46:00+05:30,601.95,602.05,601.85,602.0,5005
467,2023-01-24T10:47:00+05:30,602.0,602.05,601.7,601.9,11512
468,2023-01-24T10:48:00+05:30,601.85,601.9,601.6,601.8,7852
469,2023-01-24T10:49:00+05:30,601.75,601.95,601.5,601.85,9815
470,2023-01-24T10:50:00+05:30,601.85,601.9,601.5,601.7,6662
471,2023-01-24T10:51:00+05:30,601.7,601.7,601.5,601.65,2984
472,2023-01-24T10:52:00+05:30,601.65,601.65,601.5,601.6,20798
473,2023-01-24T10:53:00+05:30,601.55,601.6,601.45,601.55,25857
474,2023-01-24T10:54:00+05:30,601.5,601.55,601.5,601.5,11290
475,2023-01-24T10:55:00+05:30,601.5,601.6,601.5,601.6,4962
476,2023-01-24T10:56:00+05:30,601.55,601.6,601.5,601.5,5298
477,2023-01-24T10:57:00+05:30,601.5,601.6,601.5,601.5,6000
478,2023-01-24T10:58:00+05:30,601.6,601.6,601.5,601.6,9348
479,2023-01-24T10:59:00+05:30,601.6,601.85,601.5,601.8,14142
480,2023-01-24T11:00:00+05:30,601.75,601.8,601.55,601.6,4884
481,2023-01-24T11:01:00+05:30,601.55,601.65,601.5,601.55,4897
482,2023-01-24T11:02:00+05:30,601.5,601.6,601.5,601.55,8904
483,2023-01-24T11:03:00+05:30,601.5,601.6,601.5,601.6,13175
484,2023-01-24T11:04:00+05:30,601.55,601.6,600.9,601.0,55459
485,2023-01-24T11:05:00+05:30,601.0,601.25,601.0,601.1,11396
486,2023-01-24T11:06:00+05:30,601.1,601.2,601.1,601.15,8920
487,2023-01-24T11:07:00+05:30,601.2,601.4,601.0,601.4,17362
488,2023-01-24T11:08:00+05:30,601.4,601.4,601.1,601.1,5437
489,2023-01-24T11:09:00+05:30,601.15,601.15,601.0,601.05,15530
490,2023-01-24T11:10:00+05:30,601.0,601.05,600.85,601.05,19986
491,2023-01-24T11:11:00+05:30,601.0,601.35,601.0,601.25,12224
492,2023-01-24T11:12:00+05:30,601.25,601.3,600.25,600.45,77736
493,2023-01-24T11:13:00+05:30,600.6,601.1,600.6,601.05,43616
494,2023-01-24T11:14:00+05:30,601.05,601.3,601.05,601.1,13682
495,2023-01-24T11:15:00+05:30,601.05,601.1,600.65,600.85,70330
496,2023-01-24T11:16:00+05:30,600.9,601.05,600.75,601.0,29414
497,2023-01-24T11:17:00+05:30,601.0,601.05,600.9,601.0,38634
498,2023-01-24T11:18:00+05:30,601.0,601.05,600.95,600.95,31804
499,2023-01-24T11:19:00+05:30,600.95,601.05,600.9,601.05,27483
500,2023-01-24T11:20:00+05:30,601.0,601.05,600.2,600.2,60845
501,2023-01-24T11:21:00+05:30,600.25,600.25,599.35,599.45,55930
502,2023-01-24T11:22:00+05:30,599.3,599.7,599.05,599.55,18306
503,2023-01-24T11:23:00+05:30,599.55,599.6,599.15,599.2,11984
504,2023-01-24T11:24:00+05:30,599.15,599.5,599.1,599.45,17812
505,2023-01-24T11:25:00+05:30,599.45,599.5,599.1,599.1,10193
506,2023-01-24T11:26:00+05:30,599.1,599.15,599.1,599.15,8559
507,2023-01-24T11:27:00+05:30,599.1,599.15,599.0,599.0,7541
508,2023-01-24T11:28:00+05:30,599.0,599.4,599.0,599.4,14446
509,2023-01-24T11:29:00+05:30,599.4,599.45,599.1,599.1,17669
510,2023-01-24T11:30:00+05:30,599.15,599.65,599.15,599.3,13851
511,2023-01-24T11:31:00+05:30,599.4,599.4,599.0,599.2,11087
512,2023-01-24T11:32:00+05:30,599.1,599.1,599.0,599.0,48682
513,2023-01-24T11:33:00+05:30,599.0,599.05,599.0,599.0,5925
514,2023-01-24T11:34:00+05:30,599.0,599.1,599.0,599.0,12801
515,2023-01-24T11:35:00+05:30,599.0,599.1,599.0,599.1,8974
516,2023-01-24T11:36:00+05:30,599.0,599.25,599.0,599.2,6638
517,2023-01-24T11:37:00+05:30,599.2,599.4,599.1,599.2,4428
518,2023-01-24T11:38:00+05:30,599.2,599.35,599.1,599.15,7368
519,2023-01-24T11:39:00+05:30,599.1,599.2,599.0,599.05,16363
520,2023-01-24T11:40:00+05:30,599.1,599.2,599.0,599.05,46048
521,2023-01-24T11:41:00+05:30,599.0,599.0,598.4,598.5,50129
522,2023-01-24T11:42:00+05:30,598.5,598.7,598.35,598.55,16773
523,2023-01-24T11:43:00+05:30,598.55,598.75,598.45,598.45,28762
524,2023-01-24T11:44:00+05:30,598.45,598.5,598.1,598.25,19252
525,2023-01-24T11:45:00+05:30,598.25,598.5,598.1,598.5,13929
526,2023-01-24T11:46:00+05:30,598.4,598.7,598.25,598.4,20839
527,2023-01-24T11:47:00+05:30,598.3,598.75,598.3,598.5,7516
528,2023-01-24T11:48:00+05:30,598.45,598.55,598.3,598.4,6770
529,2023-01-24T11:49:00+05:30,598.3,598.4,598.2,598.35,10502
530,2023-01-24T11:50:00+05:30,598.2,598.45,598.2,598.2,5655
531,2023-01-24T11:51:00+05:30,598.2,598.45,598.0,598.1,24891
532,2023-01-24T11:52:00+05:30,598.0,598.35,597.85,597.9,84700
533,2023-01-24T11:53:00+05:30,597.9,598.0,597.6,597.85,12117
534,2023-01-24T11:54:00+05:30,597.8,597.95,597.7,597.95,8550
535,2023-01-24T11:55:00+05:30,597.8,598.0,597.8,597.8,7935
536,2023-01-24T11:56:00+05:30,597.8,597.85,597.2,597.6,23344
537,2023-01-24T11:57:00+05:30,597.55,597.95,597.3,597.85,14006
538,2023-01-24T11:58:00+05:30,597.9,597.95,597.7,597.75,7001
539,2023-01-24T11:59:00+05:30,597.75,598.0,597.65,597.95,10356
540,2023-01-24T12:00:00+05:30,598.0,598.0,597.7,597.75,6212
541,2023-01-24T12:01:00+05:30,597.75,598.0,597.7,598.0,14669
542,2023-01-24T12:02:00+05:30,597.9,598.2,597.7,598.2,13111
543,2023-01-24T12:03:00+05:30,598.15,598.2,597.8,597.9,10613
544,2023-01-24T12:04:00+05:30,598.0,598.3,597.8,598.2,22829
545,2023-01-24T12:05:00+05:30,598.3,598.3,598.1,598.15,7743
546,2023-01-24T12:06:00+05:30,598.05,598.2,598.0,598.05,4679
547,2023-01-24T12:07:00+05:30,598.05,598.2,597.7,598.2,31844
548,2023-01-24T12:08:00+05:30,598.1,598.2,597.75,597.95,12414
549,2023-01-24T12:09:00+05:30,597.95,598.2,597.9,597.95,27619
550,2023-01-24T12:10:00+05:30,597.95,598.0,597.8,597.9,8154
551,2023-01-24T12:11:00+05:30,597.8,597.95,597.75,597.9,4713
552,2023-01-24T12:12:00+05:30,597.85,598.0,597.7,597.8,3939
553,2023-01-24T12:13:00+05:30,597.8,598.0,597.75,597.8,8143
554,2023-01-24T12:14:00+05:30,597.8,598.3,597.8,598.2,10212
555,2023-01-24T12:15:00+05:30,598.2,598.3,597.85,597.85,19766
556,2023-01-24T12:16:00+05:30,597.85,598.0,597.8,597.8,9683
557,2023-01-24T12:17:00+05:30,597.8,598.0,597.7,598.0,8177
558,2023-01-24T12:18:00+05:30,597.95,598.15,597.85,598.1,10484
559,2023-01-24T12:19:00+05:30,598.15,598.4,598.1,598.3,11106
560,2023-01-24T12:20:00+05:30,598.25,598.35,597.95,597.95,17291
561,2023-01-24T12:21:00+05:30,598.0,598.0,597.9,598.0,9649
562,2023-01-24T12:22:00+05:30,598.0,598.1,597.9,598.0,10749
563,2023-01-24T12:23:00+05:30,598.1,598.1,598.0,598.05,5256
564,2023-01-24T12:24:00+05:30,598.1,598.1,598.0,598.0,8365
565,2023-01-24T12:25:00+05:30,598.05,598.05,597.9,597.95,10518
566,2023-01-24T12:26:00+05:30,597.9,598.0,597.9,597.95,6210
567,2023-01-24T12:27:00+05:30,597.9,598.05,597.75,597.75,10313
568,2023-01-24T12:28:00+05:30,597.8,597.85,597.6,597.7,12076
569,2023-01-24T12:29:00+05:30,597.85,598.1,597.7,597.9,9333
570,2023-01-24T12:30:00+05:30,597.85,598.1,597.8,598.1,7008
571,2023-01-24T12:31:00+05:30,598.0,598.1,597.8,597.9,6243
572,2023-01-24T12:32:00+05:30,597.95,598.15,597.85,598.0,15524
573,2023-01-24T12:33:00+05:30,598.2,598.2,597.9,597.9,7855
574,2023-01-24T12:34:00+05:30,598.0,598.0,597.6,597.75,10522
575,2023-01-24T12:35:00+05:30,597.75,597.8,597.6,597.75,11456
576,2023-01-24T12:36:00+05:30,597.8,597.8,597.6,597.65,6004
577,2023-01-24T12:37:00+05:30,597.65,597.8,597.65,597.8,9739
578,2023-01-24T12:38:00+05:30,597.75,598.2,597.65,598.2,12304
579,2023-01-24T12:39:00+05:30,598.15,598.2,598.0,598.05,8176
580,2023-01-24T12:40:00+05:30,598.1,598.15,597.85,597.95,15720
581,2023-01-24T12:41:00+05:30,598.0,598.0,597.9,597.9,8763
582,2023-01-24T12:42:00+05:30,598.0,598.1,597.9,597.95,7400
583,2023-01-24T12:43:00+05:30,598.05,598.05,597.6,597.65,6252
584,2023-01-24T12:44:00+05:30,597.8,598.1,597.65,597.85,4234
585,2023-01-24T12:45:00+05:30,597.95,598.0,597.75,598.0,7372
586,2023-01-24T12:46:00+05:30,597.9,598.1,597.9,598.1,7577
587,2023-01-24T12:47:00+05:30,598.0,598.2,597.9,598.1,8441
588,2023-01-24T12:48:00+05:30,598.2,598.7,598.15,598.45,29968
589,2023-01-24T12:49:00+05:30,598.45,598.75,597.9,597.9,45684
590,2023-01-24T12:50:00+05:30,598.0,598.25,597.8,597.95,21524
591,2023-01-24T12:51:00+05:30,597.95,598.55,597.95,598.25,21127
592,2023-01-24T12:52:00+05:30,598.3,598.3,598.0,598.2,45136
593,2023-01-24T12:53:00+05:30,598.2,598.25,597.9,597.95,8008
594,2023-01-24T12:54:00+05:30,597.9,598.0,597.85,597.9,6320
595,2023-01-24T12:55:00+05:30,597.9,598.0,597.7,597.7,8044
596,2023-01-24T12:56:00+05:30,597.75,597.8,597.6,597.75,6542
597,2023-01-24T12:57:00+05:30,597.8,598.0,597.7,597.75,7256
598,2023-01-24T12:58:00+05:30,597.85,598.0,597.7,597.8,4885
599,2023-01-24T12:59:00+05:30,598.0,598.0,597.8,597.95,8136
600,2023-01-24T13:00:00+05:30,598.0,598.0,597.8,597.85,10314
601,2023-01-24T13:01:00+05:30,597.85,598.0,597.8,597.8,7417
602,2023-01-24T13:02:00+05:30,597.85,598.0,597.8,597.85,7510
603,2023-01-24T13:03:00+05:30,597.85,598.0,597.8,597.9,6079
604,2023-01-24T13:04:00+05:30,597.95,598.05,597.8,597.9,6318
605,2023-01-24T13:05:00+05:30,598.0,598.0,597.8,597.95,5561
606,2023-01-24T13:06:00+05:30,597.9,598.0,597.8,598.0,5928
607,2023-01-24T13:07:00+05:30,597.85,598.05,597.8,597.95,5823
608,2023-01-24T13:08:00+05:30,597.95,598.05,597.8,597.95,8633
609,2023-01-24T13:09:00+05:30,597.8,598.0,597.55,597.7,22156
610,2023-01-24T13:10:00+05:30,597.7,597.7,597.25,597.3,18807
611,2023-01-24T13:11:00+05:30,597.3,597.3,596.7,596.75,51685
612,2023-01-24T13:12:00+05:30,596.75,597.05,596.7,596.8,17400
613,2023-01-24T13:13:00+05:30,596.9,597.0,596.8,596.95,7433
614,2023-01-24T13:14:00+05:30,596.95,597.2,596.8,597.15,28782
615,2023-01-24T13:15:00+05:30,597.2,597.2,597.0,597.15,9382
616,2023-01-24T13:16:00+05:30,597.2,597.2,597.0,597.0,16197
617,2023-01-24T13:17:00+05:30,597.0,597.2,596.85,597.2,10960
618,2023-01-24T13:18:00+05:30,597.2,597.2,596.85,596.95,13643
619,2023-01-24T13:19:00+05:30,596.95,597.2,596.6,597.0,31618
620,2023-01-24T13:20:00+05:30,597.0,597.15,596.8,596.9,11660
621,2023-01-24T13:21:00+05:30,596.9,596.9,596.4,596.6,15531
622,2023-01-24T13:22:00+05:30,596.6,596.8,596.3,596.5,11577
623,2023-01-24T13:23:00+05:30,596.55,596.55,596.2,596.5,9032
624,2023-01-24T13:24:00+05:30,596.45,596.7,596.35,596.55,9940
625,2023-01-24T13:25:00+05:30,596.6,596.6,596.3,596.4,11765
626,2023-01-24T13:26:00+05:30,596.4,596.45,596.0,596.1,21363
627,2023-01-24T13:27:00+05:30,596.1,596.1,595.5,595.95,42000
628,2023-01-24T13:28:00+05:30,596.0,596.0,595.65,595.95,14469
629,2023-01-24T13:29:00+05:30,596.0,596.0,595.65,595.75,19023
630,2023-01-24T13:30:00+05:30,595.6,596.2,595.1,595.25,116097
631,2023-01-24T13:31:00+05:30,595.2,595.2,594.2,594.6,62081
632,2023-01-24T13:32:00+05:30,594.75,594.75,593.95,594.7,34944
633,2023-01-24T13:33:00+05:30,594.55,594.7,594.3,594.45,10093
634,2023-01-24T13:34:00+05:30,594.5,594.8,594.3,594.6,16798
635,2023-01-24T13:35:00+05:30,594.7,594.8,594.55,594.75,12350
636,2023-01-24T13:36:00+05:30,594.75,595.0,594.6,594.95,11339
637,2023-01-24T13:37:00+05:30,595.0,595.0,594.65,594.8,13359
638,2023-01-24T13:38:00+05:30,594.75,594.9,594.3,594.3,24546
639,2023-01-24T13:39:00+05:30,594.45,594.5,594.2,594.35,31205
640,2023-01-24T13:40:00+05:30,594.45,594.5,594.3,594.45,13855
641,2023-01-24T13:41:00+05:30,594.5,594.85,594.35,594.7,16023
642,2023-01-24T13:42:00+05:30,594.7,594.9,594.6,594.75,22621
643,2023-01-24T13:43:00+05:30,594.7,594.85,594.5,594.7,8071
644,2023-01-24T13:44:00+05:30,594.75,594.8,594.5,594.65,6825
645,2023-01-24T13:45:00+05:30,594.7,594.8,594.4,594.8,9847
646,2023-01-24T13:46:00+05:30,594.75,594.8,594.6,594.75,8874
647,2023-01-24T13:47:00+05:30,594.8,594.8,594.25,594.55,18208
648,2023-01-24T13:48:00+05:30,594.6,594.8,594.3,594.8,8243
649,2023-01-24T13:49:00+05:30,594.8,594.8,594.4,594.65,10148
650,2023-01-24T13:50:00+05:30,594.7,595.0,594.45,595.0,15978
651,2023-01-24T13:51:00+05:30,594.95,595.5,594.85,595.4,23028
652,2023-01-24T13:52:00+05:30,595.35,595.45,594.9,594.95,26376
653,2023-01-24T13:53:00+05:30,595.0,595.0,593.65,594.0,77524
654,2023-01-24T13:54:00+05:30,593.95,594.35,593.8,594.2,14631
655,2023-01-24T13:55:00+05:30,594.15,594.3,593.95,594.25,13293
656,2023-01-24T13:56:00+05:30,594.25,594.25,593.95,594.05,44108
657,2023-01-24T13:57:00+05:30,594.1,594.7,593.95,594.5,17214
658,2023-01-24T13:58:00+05:30,594.55,594.7,594.25,594.55,18124
659,2023-01-24T13:59:00+05:30,594.55,594.55,594.25,594.45,22379
660,2023-01-24T14:00:00+05:30,594.5,594.5,594.1,594.15,123242
661,2023-01-24T14:01:00+05:30,594.25,595.1,594.25,595.0,62359
662,2023-01-24T14:02:00+05:30,594.95,595.2,594.8,594.9,53452
663,2023-01-24T14:03:00+05:30,594.9,595.3,594.8,595.25,25147
664,2023-01-24T14:04:00+05:30,595.3,595.65,595.25,595.35,33604
665,2023-01-24T14:05:00+05:30,595.45,595.5,595.3,595.3,9052
666,2023-01-24T14:06:00+05:30,595.3,595.35,595.0,595.2,29010
667,2023-01-24T14:07:00+05:30,595.2,595.35,594.75,594.95,26927
668,2023-01-24T14:08:00+05:30,595.0,595.25,594.85,595.0,28394
669,2023-01-24T14:09:00+05:30,594.95,595.15,594.8,595.05,36342
670,2023-01-24T14:10:00+05:30,595.0,595.1,594.9,594.95,5781
671,2023-01-24T14:11:00+05:30,594.95,595.1,594.95,594.95,13729
672,2023-01-24T14:12:00+05:30,594.95,595.0,594.8,595.0,13261
673,2023-01-24T14:13:00+05:30,595.0,595.2,594.95,595.15,6295
674,2023-01-24T14:14:00+05:30,595.15,595.5,595.15,595.25,9827
675,2023-01-24T14:15:00+05:30,595.2,595.45,595.1,595.3,10596
676,2023-01-24T14:16:00+05:30,595.4,595.4,595.0,595.05,28374
677,2023-01-24T14:17:00+05:30,595.05,595.1,595.0,595.0,18670
678,2023-01-24T14:18:00+05:30,595.05,595.05,594.9,594.95,11672
679,2023-01-24T14:19:00+05:30,594.95,595.3,594.85,595.25,12682
680,2023-01-24T14:20:00+05:30,595.25,595.4,595.0,595.05,17732
681,2023-01-24T14:21:00+05:30,595.05,595.25,595.0,595.2,20693
682,2023-01-24T14:22:00+05:30,595.15,595.2,595.0,595.1,11117
683,2023-01-24T14:23:00+05:30,595.05,595.1,594.8,594.9,25112
684,2023-01-24T14:24:00+05:30,594.9,594.9,594.5,594.6,14927
685,2023-01-24T14:25:00+05:30,594.55,595.0,594.5,594.75,14475
686,2023-01-24T14:26:00+05:30,594.75,595.0,594.65,594.9,15375
687,2023-01-24T14:27:00+05:30,594.95,595.0,594.7,594.85,12439
688,2023-01-24T14:28:00+05:30,594.85,594.9,594.65,594.85,11986
689,2023-01-24T14:29:00+05:30,594.85,594.9,594.65,594.85,15102
690,2023-01-24T14:30:00+05:30,594.8,594.9,594.65,594.7,13060
691,2023-01-24T14:31:00+05:30,594.75,594.95,594.65,594.85,11366
692,2023-01-24T14:32:00+05:30,594.8,594.85,594.65,594.65,10296
693,2023-01-24T14:33:00+05:30,594.75,594.95,594.7,594.95,20605
694,2023-01-24T14:34:00+05:30,594.95,595.0,594.75,594.95,28171
695,2023-01-24T14:35:00+05:30,594.9,595.0,594.85,594.95,13409
696,2023-01-24T14:36:00+05:30,594.95,595.1,594.9,595.05,34795
697,2023-01-24T14:37:00+05:30,595.0,595.05,594.9,594.95,13844
698,2023-01-24T14:38:00+05:30,595.0,595.05,594.85,595.05,15709
699,2023-01-24T14:39:00+05:30,595.05,595.05,594.75,594.95,13098
700,2023-01-24T14:40:00+05:30,594.85,595.0,594.55,594.75,15753
701,2023-01-24T14:41:00+05:30,594.8,594.9,594.55,594.7,10572
702,2023-01-24T14:42:00+05:30,594.75,594.95,594.5,594.55,15077
703,2023-01-24T14:43:00+05:30,594.75,594.9,594.45,594.65,16485
704,2023-01-24T14:44:00+05:30,594.8,594.9,594.55,594.7,12925
705,2023-01-24T14:45:00+05:30,594.7,595.0,594.6,594.65,15200
706,2023-01-24T14:46:00+05:30,594.7,595.0,594.6,594.8,13046
707,2023-01-24T14:47:00+05:30,594.9,595.0,594.8,594.85,17406
708,2023-01-24T14:48:00+05:30,594.85,595.0,594.6,594.75,16400
709,2023-01-24T14:49:00+05:30,594.75,595.25,594.65,595.0,23919
710,2023-01-24T14:50:00+05:30,595.1,595.2,594.8,594.95,14742
711,2023-01-24T14:51:00+05:30,594.9,595.15,594.8,594.95,21111
712,2023-01-24T14:52:00+05:30,594.95,595.25,594.8,594.9,14702
713,2023-01-24T14:53:00+05:30,594.9,595.15,594.75,595.15,22711
714,2023-01-24T14:54:00+05:30,595.2,595.3,595.0,595.25,27531
715,2023-01-24T14:55:00+05:30,595.25,595.25,595.0,595.1,16560
716,2023-01-24T14:56:00+05:30,595.1,595.1,594.8,595.0,20251
717,2023-01-24T14:57:00+05:30,594.85,595.05,594.85,594.95,14346
718,2023-01-24T14:58:00+05:30,595.0,595.5,594.95,595.35,33172
719,2023-01-24T14:59:00+05:30,595.35,595.5,595.15,595.15,22324
720,2023-01-24T15:00:00+05:30,595.2,595.45,595.05,595.2,39413
721,2023-01-24T15:01:00+05:30,595.2,595.5,595.2,595.45,31095
722,2023-01-24T15:02:00+05:30,595.45,595.6,595.35,595.55,36309
723,2023-01-24T15:03:00+05:30,595.55,596.1,595.5,596.05,32042
724,2023-01-24T15:04:00+05:30,596.05,596.05,595.25,595.45,46127
725,2023-01-24T15:05:00+05:30,595.4,595.85,595.4,595.75,26344
726,2023-01-24T15:06:00+05:30,595.6,595.6,595.15,595.3,33069
727,2023-01-24T15:07:00+05:30,595.35,595.5,594.9,594.95,35187
728,2023-01-24T15:08:00+05:30,595.0,595.0,594.7,595.0,27170
729,2023-01-24T15:09:00+05:30,595.0,595.0,594.7,594.95,29735
730,2023-01-24T15:10:00+05:30,595.0,595.1,594.7,594.85,27757
731,2023-01-24T15:11:00+05:30,594.95,595.2,594.7,594.9,67910
732,2023-01-24T15:12:00+05:30,594.8,595.0,594.55,594.65,44432
733,2023-01-24T15:13:00+05:30,594.6,594.8,594.35,594.35,47709
734,2023-01-24T15:14:00+05:30,594.45,594.75,594.35,594.4,44977
735,2023-01-24T15:15:00+05:30,594.3,594.75,594.3,594.45,66632
